TheTime,HNET_CBH_HMP60_Flag,HNET_CBH_HMP60_Temp_C,HNET_CBH_HMP60_RH_pct,HNET_CBH_RMY_Flag,HNET_CBH_RMY_WD_deg,HNET_CBH_RMY_WS_ms
43186.34966072,1.000000,23.47656,79.10156,1.000000,133.3000,2.750000
43186.34977664,1.000000,23.47656,78.61328,1.000000,74.10000,1.220000
43186.34989255,1.000000,23.47656,79.10156,1.000000,121.8000,4.220000
43186.35000847,1.000000,23.96484,78.61328,1.000000,151.0000,3.010000
43186.35012439,1.000000,23.96484,78.61328,1.000000,143.2000,2.770000
43186.35024030,1.000000,23.47656,77.63672,1.000000,157.7000,2.880000
43186.35035622,1.000000,23.96484,78.12500,1.000000,174.0000,2.430000
43186.35047214,1.000000,23.47656,78.12500,1.000000,141.9000,4.420000
43186.35058805,1.000000,23.47656,78.12500,1.000000,118.3000,2.830000
43186.35070397,1.000000,23.96484,78.12500,1.000000,98.90000,2.220000
43186.35081989,1.000000,23.47656,78.12500,1.000000,154.8000,2.840000
43186.35093580,1.000000,23.47656,78.12500,1.000000,111.8000,6.310000
43186.35105172,1.000000,23.96484,77.63672,1.000000,132.6000,6.890000
43186.35116764,1.000000,23.96484,77.14844,1.000000,137.0000,4.190000
43186.35128355,1.000000,23.96484,77.63672,1.000000,122.4000,7.320000
43186.35139947,1.000000,23.96484,77.63672,1.000000,134.1000,5.500000
43186.35151539,1.000000,23.96484,77.14844,1.000000,139.2000,6.590000
43186.35163130,1.000000,23.96484,77.14844,1.000000,123.3000,5.360000
43186.35174722,1.000000,23.96484,77.63672,1.000000,130.9000,3.320000
43186.35186314,1.000000,23.96484,77.63672,1.000000,144.3000,4.110000
43186.35197905,1.000000,23.96484,77.14844,1.000000,146.5000,3.660000
43186.35209497,1.000000,23.96484,77.14844,1.000000,137.3000,3.710000
43186.35221125,1.000000,23.47656,77.63672,1.000000,92.80000,3.310000
43186.35232716,1.000000,23.47656,77.14844,1.000000,114.9000,5.270000
43186.35244308,1.000000,23.96484,76.66016,1.000000,129.6000,5.100000
43186.35255900,1.000000,23.47656,77.14844,1.000000,128.4000,5.620000
43186.35267509,1.000000,23.96484,76.66016,1.000000,155.5000,3.640000
43186.35279101,1.000000,23.96484,76.66016,1.000000,140.9000,4.990000
43186.35290693,1.000000,23.96484,76.66016,1.000000,157.7000,3.210000
43186.35302284,1.000000,23.47656,76.66016,1.000000,154.2000,2.170000
43186.35313876,1.000000,23.47656,76.66016,1.000000,156.6000,3.060000
43186.35325468,1.000000,23.96484,76.66016,1.000000,126.1000,2.540000
43186.35337059,1.000000,23.96484,77.14844,1.000000,160.3000,3.630000
43186.35348651,1.000000,23.96484,76.66016,1.000000,151.6000,4.320000
43186.35360243,1.000000,23.96484,76.66016,1.000000,163.4000,3.760000
43186.35371834,1.000000,23.96484,76.66016,1.000000,136.3000,2.230000
43186.35383426,1.000000,23.47656,77.14844,1.000000,151.1000,4.610000
43186.35395018,1.000000,23.96484,76.66016,1.000000,137.8000,3.240000
43186.35406609,1.000000,23.96484,77.14844,1.000000,123.7000,3.460000
43186.35418201,1.000000,23.96484,76.66016,1.000000,154.1000,3.180000
43186.35429793,1.000000,23.96484,76.66016,1.000000,148.2000,5.510000
43186.35441384,1.000000,23.96484,76.66016,1.000000,190.3000,4.130000
43186.35452976,1.000000,23.47656,76.66016,1.000000,130.1000,3.070000
43186.35464568,1.000000,23.96484,76.66016,1.000000,131.3000,4.630000
43186.35476159,1.000000,23.96484,76.66016,1.000000,139.1000,3.730000
43186.35487751,1.000000,23.96484,76.66016,1.000000,152.3000,4.870000
43186.35499343,1.000000,23.96484,76.17188,1.000000,140.4000,3.230000
43186.35510934,1.000000,23.47656,76.66016,1.000000,148.9000,3.190000
43186.35522526,1.000000,23.96484,76.66016,1.000000,140.6000,2.980000
43186.35534118,1.000000,23.96484,76.17188,1.000000,141.9000,4.920000
43186.35545709,1.000000,23.47656,77.14844,1.000000,133.0000,3.380000
43186.35557301,1.000000,23.96484,76.66016,1.000000,158.7000,4.240000
43186.35568893,1.000000,23.96484,76.66016,1.000000,164.7000,3.500000
43186.35580484,1.000000,23.47656,76.17188,1.000000,147.5000,3.950000
43186.35592076,1.000000,23.96484,76.66016,1.000000,155.6000,3.700000
43186.35603668,1.000000,23.96484,76.66016,1.000000,162.7000,4.630000
43186.35615259,1.000000,23.96484,76.17188,1.000000,129.5000,5.320000
43186.35626851,1.000000,23.96484,76.66016,1.000000,158.8000,3.810000
43186.35638443,1.000000,23.96484,76.17188,1.000000,139.2000,4.460000
43186.35650034,1.000000,23.47656,77.14844,1.000000,143.2000,3.730000
43186.35661626,1.000000,23.96484,76.66016,1.000000,145.8000,3.010000
43186.35673218,1.000000,24.45313,76.66016,1.000000,136.7000,4.100000
43186.35684809,1.000000,23.96484,76.17188,1.000000,140.1000,3.330000
43186.35696437,1.000000,24.45313,77.14844,1.000000,140.4000,4.220000
43186.35708029,1.000000,23.47656,76.66016,1.000000,140.1000,3.590000
43186.35719621,1.000000,23.96484,76.66016,1.000000,146.0000,3.870000
43186.35731212,1.000000,23.47656,76.66016,1.000000,175.8000,2.180000
43186.35742822,1.000000,23.96484,76.17188,1.000000,147.5000,3.490000
43186.35754414,1.000000,24.45313,76.66016,1.000000,154.6000,2.710000
43186.35766005,1.000000,23.96484,76.66016,1.000000,154.7000,2.670000
43186.35777597,1.000000,23.96484,76.66016,1.000000,155.0000,3.140000
43186.35789189,1.000000,23.47656,76.66016,1.000000,164.2000,2.190000
43186.35800780,1.000000,23.96484,76.66016,1.000000,162.6000,2.880000
43186.35812372,1.000000,23.47656,76.66016,1.000000,151.8000,2.600000
43186.35823964,1.000000,24.45313,76.17188,1.000000,172.7000,2.290000
43186.35835555,1.000000,23.47656,77.14844,1.000000,164.3000,1.870000
43186.35847147,1.000000,23.96484,76.66016,1.000000,155.2000,2.050000
43186.35858739,1.000000,23.96484,76.66016,1.000000,168.7000,2.260000
43186.35870330,1.000000,23.47656,76.66016,1.000000,182.1000,3.670000
43186.35881922,1.000000,23.96484,76.66016,1.000000,160.7000,4.930000
43186.35893532,1.000000,23.96484,76.17188,1.000000,160.5000,3.790000
43186.35905123,1.000000,23.96484,76.17188,1.000000,179.9000,6.990000
43186.35916715,1.000000,23.96484,76.66016,1.000000,165.6000,3.450000
43186.35928307,1.000000,23.96484,76.17188,1.000000,169.9000,5.150000
43186.35939898,1.000000,23.96484,76.17188,1.000000,159.4000,3.850000
43186.35951490,1.000000,23.96484,76.66016,1.000000,172.4000,3.480000
43186.35963082,1.000000,23.96484,76.66016,1.000000,154.4000,5.550000
43186.35974673,1.000000,23.47656,76.66016,1.000000,157.5000,5.400000
43186.35986265,1.000000,23.47656,76.17188,1.000000,158.8000,4.880000
43186.35997857,1.000000,23.47656,76.17188,1.000000,163.1000,3.640000
43186.36009437,1.000000,23.96484,76.66016,1.000000,171.4000,4.340000
43186.36021028,1.000000,23.96484,76.66016,1.000000,157.3000,4.300000
43186.36032620,1.000000,23.96484,76.66016,1.000000,161.8000,5.650000
43186.36044212,1.000000,23.96484,77.14844,1.000000,167.3000,3.440000
43186.36055803,1.000000,23.96484,77.14844,1.000000,166.4000,2.740000
43186.36067395,1.000000,23.47656,76.66016,1.000000,166.0000,3.460000
43186.36079023,1.000000,23.96484,77.14844,1.000000,156.6000,3.930000
43186.36090615,1.000000,23.47656,77.14844,1.000000,141.7000,3.940000
43186.36102206,1.000000,23.96484,77.14844,1.000000,158.8000,4.240000
43186.36113798,1.000000,23.47656,76.66016,1.000000,164.5000,3.670000
43186.36125408,1.000000,23.47656,76.66016,1.000000,135.0000,2.560000
43186.36136999,1.000000,23.96484,77.14844,1.000000,102.2000,1.670000
43186.36148591,1.000000,23.47656,77.63672,1.000000,112.7000,2.390000
43186.36160183,1.000000,23.47656,77.14844,1.000000,165.3000,2.670000
43186.36171774,1.000000,23.96484,77.14844,1.000000,139.6000,3.000000
43186.36183366,1.000000,23.47656,77.14844,1.000000,159.1000,2.800000
43186.36194958,1.000000,23.47656,76.66016,1.000000,152.0000,2.120000
43186.36206549,1.000000,23.96484,77.14844,1.000000,148.0000,2.920000
43186.36218141,1.000000,23.96484,77.14844,1.000000,145.5000,2.010000
43186.36229733,1.000000,23.47656,77.14844,1.000000,139.6000,2.590000
43186.36241324,1.000000,23.96484,77.14844,1.000000,135.1000,2.980000
43186.36252916,1.000000,23.47656,76.66016,1.000000,140.2000,3.260000
43186.36264508,1.000000,23.96484,76.66016,1.000000,178.7000,2.530000
43186.36276099,1.000000,23.47656,77.63672,1.000000,183.7000,2.020000
43186.36287691,1.000000,23.47656,77.14844,1.000000,111.1000,1.850000
43186.36299283,1.000000,23.47656,77.14844,1.000000,128.6000,2.060000
43186.36310874,1.000000,23.96484,77.63672,1.000000,146.6000,3.200000
43186.36322466,1.000000,23.47656,77.14844,1.000000,138.8000,1.980000
43186.36334058,1.000000,23.96484,77.63672,1.000000,143.9000,2.750000
43186.36345649,1.000000,23.96484,77.14844,1.000000,167.9000,2.770000
43186.36357241,1.000000,23.96484,77.14844,1.000000,162.2000,3.530000
43186.36368833,1.000000,23.47656,77.14844,1.000000,143.8000,3.310000
43186.36380424,1.000000,23.47656,77.14844,1.000000,146.9000,3.030000
43186.36392016,1.000000,23.96484,77.14844,1.000000,168.9000,1.930000
43186.36403608,1.000000,23.96484,76.66016,1.000000,150.0000,2.210000
43186.36415199,1.000000,23.47656,77.14844,1.000000,162.3000,2.370000
43186.36426791,1.000000,23.96484,77.14844,1.000000,157.3000,1.920000
43186.36438383,1.000000,23.96484,77.14844,1.000000,169.4000,1.690000
43186.36449974,1.000000,23.47656,77.14844,1.000000,161.0000,1.870000
43186.36461566,1.000000,23.96484,76.66016,1.000000,161.8000,2.440000
43186.36473158,1.000000,23.47656,76.66016,1.000000,164.3000,3.170000
43186.36484749,1.000000,23.47656,76.66016,1.000000,174.2000,3.860000
43186.36496341,1.000000,23.96484,77.14844,1.000000,177.2000,2.980000
43186.36507933,1.000000,23.96484,76.66016,1.000000,126.8000,2.160000
43186.36519524,1.000000,23.96484,77.14844,1.000000,146.9000,1.930000
43186.36531116,1.000000,23.96484,77.14844,1.000000,148.7000,2.420000
43186.36542708,1.000000,23.96484,77.14844,1.000000,125.3000,4.090000
43186.36554317,1.000000,23.96484,76.66016,1.000000,159.5000,4.090000
43186.36565909,1.000000,23.96484,76.66016,1.000000,161.8000,3.260000
43186.36577501,1.000000,23.96484,76.66016,1.000000,139.3000,2.490000
43186.36589092,1.000000,23.96484,77.14844,1.000000,156.3000,2.140000
43186.36600684,1.000000,23.47656,77.14844,1.000000,154.0000,1.920000
43186.36612276,1.000000,23.47656,77.14844,1.000000,138.8000,1.880000
43186.36623867,1.000000,23.47656,77.14844,1.000000,163.6000,2.520000
43186.36635459,1.000000,23.96484,77.14844,1.000000,156.6000,1.980000
43186.36647051,1.000000,23.47656,77.14844,1.000000,152.2000,2.290000
43186.36658642,1.000000,23.96484,77.14844,1.000000,151.0000,1.900000
43186.36670234,1.000000,23.96484,76.66016,1.000000,159.1000,1.990000
43186.36681826,1.000000,24.45313,76.66016,1.000000,155.8000,1.840000
43186.36693435,1.000000,23.96484,76.66016,1.000000,130.3000,1.930000
43186.36705027,1.000000,23.96484,76.66016,1.000000,174.4000,1.360000
43186.36716619,1.000000,23.96484,77.14844,1.000000,158.0000,1.960000
43186.36728210,1.000000,23.47656,77.14844,1.000000,149.0000,1.690000
43186.36739802,1.000000,23.47656,77.14844,1.000000,188.8000,1.510000
43186.36751394,1.000000,23.47656,76.66016,1.000000,165.4000,2.050000
43186.36762985,1.000000,23.96484,77.14844,1.000000,166.0000,3.270000
43186.36774577,1.000000,23.96484,77.14844,1.000000,169.3000,3.490000
43186.36786169,1.000000,23.96484,77.14844,1.000000,169.8000,3.410000
43186.36797760,1.000000,23.96484,77.14844,1.000000,131.7000,2.300000
43186.36809352,1.000000,23.47656,77.14844,1.000000,117.3000,2.970000
43186.36820944,1.000000,23.47656,77.14844,1.000000,126.4000,3.000000
43186.36832535,1.000000,23.96484,77.14844,1.000000,116.9000,2.830000
43186.36844127,1.000000,23.47656,76.66016,1.000000,132.3000,3.360000
43186.36855719,1.000000,23.96484,76.66016,1.000000,146.6000,2.580000
43186.36867310,1.000000,23.96484,76.66016,1.000000,181.7000,1.160000
43186.36878902,1.000000,23.47656,76.17188,1.000000,161.7000,2.170000
43186.36890494,1.000000,23.96484,77.14844,1.000000,159.1000,2.360000
43186.36902085,1.000000,23.96484,76.66016,1.000000,174.5000,1.960000
43186.36913677,1.000000,23.96484,77.14844,1.000000,165.3000,2.400000
43186.36925269,1.000000,23.47656,77.14844,1.000000,175.7000,2.310000
43186.36936860,1.000000,23.96484,77.14844,1.000000,157.1000,2.240000
43186.36948452,1.000000,23.96484,77.14844,1.000000,144.1000,1.550000
43186.36960044,1.000000,23.96484,77.63672,1.000000,161.2000,2.850000
43186.36971635,1.000000,23.96484,77.14844,1.000000,161.5000,1.830000
43186.36983227,1.000000,23.96484,77.14844,1.000000,160.1000,3.120000
43186.36994819,1.000000,23.96484,76.66016,1.000000,161.2000,3.590000
43186.37006410,1.000000,23.96484,77.14844,1.000000,180.4000,3.740000
43186.37018002,1.000000,23.96484,76.66016,1.000000,131.6000,1.890000
43186.37029594,1.000000,23.47656,77.14844,1.000000,146.2000,1.940000
43186.37041185,1.000000,23.96484,76.66016,1.000000,143.2000,2.350000
43186.37052777,1.000000,23.96484,76.66016,1.000000,128.7000,2.070000
43186.37064369,1.000000,23.96484,77.14844,1.000000,130.4000,2.680000
43186.37075942,1.000000,23.47656,76.66016,1.000000,96.90000,2.350000
43186.37087533,1.000000,24.45313,77.14844,1.000000,156.0000,4.320000
43186.37099125,1.000000,23.96484,77.14844,1.000000,139.5000,2.540000
43186.37110717,1.000000,23.96484,76.66016,1.000000,139.6000,2.470000
43186.37122308,1.000000,23.96484,76.66016,1.000000,141.9000,2.430000
43186.37133900,1.000000,23.47656,76.66016,1.000000,172.3000,2.150000
43186.37145492,1.000000,23.96484,76.66016,1.000000,154.1000,4.590000
43186.37157083,1.000000,23.96484,76.66016,1.000000,135.5000,4.060000
43186.37168675,1.000000,23.47656,76.17188,1.000000,161.2000,3.440000
43186.37180267,1.000000,24.45313,76.66016,1.000000,133.2000,3.280000
43186.37191858,1.000000,23.96484,76.66016,1.000000,126.8000,3.870000
43186.37203450,1.000000,23.96484,77.14844,1.000000,137.1000,2.590000
43186.37215096,1.000000,23.47656,76.66016,1.000000,143.2000,4.290000
43186.37226688,1.000000,23.96484,76.66016,1.000000,142.5000,2.180000
43186.37238279,1.000000,24.45313,76.17188,1.000000,127.6000,3.560000
43186.37249871,1.000000,23.96484,76.66016,1.000000,134.6000,3.630000
43186.37261463,1.000000,23.47656,76.66016,1.000000,168.9000,3.420000
43186.37273054,1.000000,23.96484,76.66016,1.000000,151.7000,4.080000
43186.37284646,1.000000,23.96484,76.66016,1.000000,153.6000,3.100000
43186.37296238,1.000000,23.96484,76.66016,1.000000,154.4000,3.220000
43186.37307829,1.000000,23.96484,77.14844,1.000000,171.7000,2.990000
43186.37319421,1.000000,23.96484,76.66016,1.000000,163.2000,2.200000
43186.37331031,1.000000,23.96484,76.66016,1.000000,159.3000,1.730000
43186.37342622,1.000000,23.96484,76.17188,1.000000,136.8000,3.030000
43186.37354232,1.000000,23.47656,77.14844,1.000000,136.7000,2.590000
43186.37365824,1.000000,23.47656,77.14844,1.000000,154.4000,2.490000
43186.37377415,1.000000,23.47656,76.66016,1.000000,164.8000,2.010000
43186.37389007,1.000000,23.96484,77.14844,1.000000,140.5000,2.100000
43186.37400599,1.000000,23.96484,77.14844,1.000000,106.6000,2.640000
43186.37412190,1.000000,23.96484,77.14844,1.000000,123.6000,3.280000
43186.37423782,1.000000,23.47656,77.14844,1.000000,149.4000,2.620000
43186.37435374,1.000000,23.96484,76.66016,1.000000,123.6000,2.370000
43186.37446965,1.000000,23.96484,77.14844,1.000000,143.1000,3.080000
43186.37458557,1.000000,23.96484,77.14844,1.000000,149.5000,1.670000
43186.37470149,1.000000,24.45313,76.66016,1.000000,142.3000,2.420000
43186.37481740,1.000000,23.47656,76.66016,1.000000,141.4000,2.970000
43186.37493332,1.000000,23.96484,76.66016,1.000000,137.2000,1.980000
43186.37504960,1.000000,23.96484,76.66016,1.000000,165.4000,2.700000
43186.37516551,1.000000,23.96484,77.14844,1.000000,167.3000,2.660000
43186.37528143,1.000000,24.45313,76.17188,1.000000,158.0000,2.390000
43186.37539735,1.000000,23.47656,77.14844,1.000000,173.5000,1.810000
43186.37551344,1.000000,23.96484,77.14844,1.000000,189.7000,1.880000
43186.37562936,1.000000,23.96484,76.66016,1.000000,161.3000,2.530000
43186.37574528,1.000000,23.96484,77.14844,1.000000,158.9000,1.760000
43186.37586119,1.000000,23.96484,77.14844,1.000000,149.0000,2.290000
43186.37597711,1.000000,23.96484,77.14844,1.000000,137.9000,2.470000
43186.37609303,1.000000,23.96484,77.14844,1.000000,148.9000,3.150000
43186.37620894,1.000000,23.47656,76.66016,1.000000,138.3000,3.780000
43186.37632486,1.000000,23.96484,77.14844,1.000000,159.5000,3.570000
43186.37644078,1.000000,23.96484,76.66016,1.000000,155.0000,2.880000
43186.37655669,1.000000,23.96484,76.66016,1.000000,175.5000,2.840000
43186.37667261,1.000000,23.96484,76.66016,1.000000,163.4000,2.420000
43186.37678853,1.000000,23.47656,76.66016,1.000000,137.0000,1.930000
43186.37690444,1.000000,23.96484,76.17188,1.000000,160.1000,2.900000
43186.37702036,1.000000,23.96484,76.66016,1.000000,172.7000,2.810000
43186.37713628,1.000000,23.96484,77.14844,1.000000,178.2000,3.190000
43186.37725219,1.000000,23.47656,76.66016,1.000000,180.4000,2.780000
43186.37736811,1.000000,23.96484,76.66016,1.000000,169.0000,2.480000
43186.37748403,1.000000,24.45313,77.14844,1.000000,154.1000,2.860000
43186.37759994,1.000000,23.96484,77.14844,1.000000,159.1000,2.430000
43186.37771586,1.000000,23.96484,77.14844,1.000000,167.4000,1.410000
43186.37783178,1.000000,23.96484,77.14844,1.000000,127.4000,2.350000
43186.37794769,1.000000,24.45313,76.66016,1.000000,114.0000,2.370000
43186.37806361,1.000000,23.96484,76.66016,1.000000,72.40000,1.980000
43186.37817953,1.000000,23.96484,76.66016,1.000000,137.2000,3.050000
43186.37829544,1.000000,23.47656,77.14844,1.000000,135.1000,2.110000
43186.37841136,1.000000,24.45313,76.66016,1.000000,121.0000,2.470000
43186.37852728,1.000000,23.96484,76.66016,1.000000,140.5000,3.260000
43186.37864319,1.000000,23.96484,76.66016,1.000000,121.9000,2.810000
43186.37875911,1.000000,23.96484,76.17188,1.000000,143.7000,1.770000
43186.37887503,1.000000,23.96484,76.17188,1.000000,121.0000,1.340000
43186.37899094,1.000000,23.47656,76.66016,1.000000,136.7000,2.020000
43186.37910686,1.000000,23.96484,76.66016,1.000000,124.5000,1.160000
43186.37922278,1.000000,23.96484,76.66016,1.000000,141.7000,2.910000
43186.37933869,1.000000,23.96484,77.14844,1.000000,129.9000,4.020000
43186.37945461,1.000000,23.96484,76.66016,1.000000,122.2000,1.980000
43186.37957053,1.000000,23.96484,76.17188,1.000000,75.40000,1.460000
43186.37968644,1.000000,23.96484,75.68359,1.000000,148.9000,2.350000
43186.37980272,1.000000,23.96484,76.17188,1.000000,119.6000,1.700000
43186.37991864,1.000000,23.47656,76.17188,1.000000,145.0000,1.970000
43186.38003456,1.000000,23.96484,76.17188,1.000000,153.6000,2.290000
43186.38015047,1.000000,23.96484,76.17188,1.000000,140.6000,2.810000
43186.38026657,1.000000,23.96484,76.17188,1.000000,169.5000,3.260000
43186.38038249,1.000000,23.96484,75.68359,1.000000,170.4000,2.910000
43186.38049840,1.000000,23.47656,75.68359,1.000000,152.3000,2.980000
43186.38061432,1.000000,23.96484,75.68359,1.000000,146.4000,2.410000
